FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.13,10.1.0.207,1048,901,146,85.97,4.60,208.43,172.01
2,10.1.0.207,10.1.0.13,900,584,316,64.89,0.68,405.40,153.20
3,10.1.0.35,10.1.0.203,1047,236,811,22.54,1.21,103.01,123.80
4,10.1.0.203,10.1.0.35,236,230,6,97.46,0.27,37.37,54.44
5,10.1.0.139,10.1.0.220,54,51,3,94.44,0.11,29.18,49.10
6,10.1.0.220,10.1.0.139,1,1,0,100.00,84.62,3.00,0.00
7,10.1.0.67,10.1.0.216,262,252,10,96.18,0.79,58.04,94.24
8,10.1.0.216,10.1.0.67,251,231,20,92.03,0.27,199.46,171.66
9,10.1.0.31,10.1.0.217,1041,947,94,90.97,4.84,108.68,103.01
10,10.1.0.217,10.1.0.31,946,806,140,85.20,0.94,243.61,135.98
11,10.1.0.207,10.1.0.221,5244,354,4885,6.75,1.67,626.51,137.99
12,10.1.0.221,10.1.0.223,700,0,1212,0.00,0.00,0.00,0.00
13,10.1.0.203,10.1.0.221,2500,11,2484,0.44,0.10,936.64,491.90
14,10.1.0.20,10.1.0.213,1042,763,279,73.22,3.90,216.24,184.65
15,10.1.0.213,10.1.0.20,762,552,210,72.44,0.65,292.25,173.75
16,10.1.0.220,10.1.0.222,3308,4,3301,0.12,0.04,623.75,731.67
17,10.1.0.216,10.1.0.221,5048,10,5038,0.20,0.05,925.30,819.67
18,10.1.0.217,10.1.0.221,3972,1,3962,0.03,0.58,36.00,0.00
19,10.1.0.108,10.1.0.216,262,260,2,99.24,0.82,12.52,18.76
20,10.1.0.216,10.1.0.108,259,239,20,92.28,0.28,195.98,184.05
21,10.1.0.98,10.1.0.204,262,213,49,81.30,0.67,37.77,44.54
22,10.1.0.204,10.1.0.98,212,204,8,96.23,0.24,125.20,150.54
23,10.1.0.213,10.1.0.221,2910,5,2884,0.17,3.20,432.80,518.75
24,10.1.0.29,10.1.0.57,557,334,219,59.96,0.48,292.28,143.23
25,10.1.0.29,10.1.0.223,74,0,74,0.00,0.00,0.00,0.00
26,10.1.0.213,10.1.0.57,94,1,90,1.06,0.74,517.00,0.00
27,10.1.0.213,10.1.0.223,127,9,118,7.09,0.02,253.33,229.12
28,10.1.0.160,10.1.0.57,62,2,60,3.23,0.72,1061.00,22.00
29,10.1.0.160,10.1.0.223,222,167,55,75.23,0.24,250.16,135.63
30,10.1.0.46,10.1.0.120,45,0,44,0.00,0.00,0.00,0.00
31,10.1.0.46,10.1.0.223,62,2,60,3.23,0.30,33.50,16.00
32,10.1.0.76,10.1.0.120,30,2,28,6.67,0.01,555.00,919.00
33,10.1.0.76,10.1.0.223,97,3,94,3.09,0.00,956.33,1107.00
34,10.1.0.208,10.1.0.120,31,0,29,0.00,0.00,0.00,0.00
35,10.1.0.208,10.1.0.223,109,5,103,4.59,0.61,867.80,504.75
36,10.1.0.109,10.1.0.120,27,0,26,0.00,0.00,0.00,0.00
37,10.1.0.109,10.1.0.223,53,1,52,1.89,0.35,258.00,0.00
38,10.1.0.29,10.1.0.213,485,379,103,78.14,0.51,299.38,91.99
39,10.1.0.173,10.1.0.213,282,197,85,69.86,0.28,273.26,118.38
40,10.1.0.173,10.1.0.57,62,4,58,6.45,0.01,1264.75,1654.33
41,10.1.0.160,10.1.0.213,347,134,211,38.62,0.20,265.16,214.79
42,10.1.0.45,10.1.0.213,332,49,281,14.76,0.07,264.65,247.96
