FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.33,10.1.0.213,1042,127,914,12.19,0.65,348.21,242.79
2,10.1.0.213,10.1.0.33,127,32,95,25.20,0.04,183.47,123.71
3,10.1.0.144,10.1.0.206,54,54,0,100.00,0.11,6.87,11.68
4,10.1.0.74,10.1.0.207,263,54,208,20.53,0.18,197.33,205.72
5,10.1.0.11,10.1.0.215,1041,1011,30,97.12,5.16,9.07,13.32
6,10.1.0.215,10.1.0.11,1010,1009,1,99.90,1.18,60.58,62.92
7,10.1.0.206,10.1.0.144,1,1,0,100.00,28.22,10.00,0.00
8,10.1.0.207,10.1.0.74,54,29,25,53.70,0.04,153.38,173.64
9,10.1.0.68,10.1.0.212,263,221,42,84.03,0.69,171.40,191.91
10,10.1.0.212,10.1.0.68,220,140,80,63.64,0.16,375.79,144.64
11,10.1.0.34,10.1.0.205,1047,1024,23,97.80,5.23,10.51,16.63
12,10.1.0.205,10.1.0.34,1023,995,28,97.26,1.17,129.52,97.00
13,10.1.0.134,10.1.0.220,54,54,0,100.00,0.11,48.59,69.36
14,10.1.0.220,10.1.0.134,1,1,0,100.00,105.82,2.00,0.00
15,10.1.0.198,10.1.0.218,55,53,2,96.36,0.11,75.11,108.69
16,10.1.0.218,10.1.0.198,2,2,0,100.00,0.00,90.50,172.00
17,10.1.0.213,10.1.0.223,3038,17,3021,0.56,8.59,14.24,12.56
18,10.1.0.68,10.1.0.213,87,2,85,2.30,0.01,177.50,331.00
19,10.1.0.68,10.1.0.223,106,11,95,10.38,0.02,30.55,49.20
20,10.1.0.19,10.1.0.213,126,4,122,3.17,0.01,125.50,228.33
21,10.1.0.19,10.1.0.223,99,7,92,7.07,0.72,28.43,32.83
22,10.1.0.213,10.1.0.19,78,7,69,8.97,0.01,818.14,411.33
23,10.1.0.213,10.1.0.68,49,2,47,4.08,0.01,244.00,468.00
24,10.1.0.223,10.1.0.225,914,2,958,0.22,0.01,910.50,13.00
25,10.1.0.64,10.1.0.203,1042,994,48,95.39,5.08,41.63,49.56
26,10.1.0.203,10.1.0.64,993,952,41,95.87,1.11,122.12,93.39
27,10.1.0.206,10.1.0.221,2349,108,2239,4.60,0.41,476.96,330.75
28,10.1.0.207,10.1.0.221,1258,328,930,26.07,1.25,245.12,167.62
29,10.1.0.215,10.1.0.224,2603,693,1900,26.62,3.40,623.55,194.49
