FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.172,10.1.0.213,54,54,0,100.00,0.11,9.59,15.51
2,10.1.0.213,10.1.0.172,1,1,0,100.00,39.83,7.00,0.00
3,10.1.0.144,10.1.0.209,54,52,2,96.30,0.11,119.88,168.84
4,10.1.0.209,10.1.0.144,1,1,0,100.00,64.29,4.00,0.00
5,10.1.0.156,10.1.0.201,54,44,10,81.48,0.09,193.43,229.63
6,10.1.0.201,10.1.0.156,1,1,0,100.00,31.04,9.00,0.00
7,10.1.0.87,10.1.0.207,264,46,218,17.42,0.14,282.98,278.60
8,10.1.0.207,10.1.0.87,46,10,36,21.74,0.02,224.40,117.33
9,10.1.0.127,10.1.0.211,264,262,2,99.24,0.82,5.01,8.33
10,10.1.0.211,10.1.0.127,261,261,0,100.00,0.31,12.06,19.30
11,10.1.0.91,10.1.0.207,264,225,39,85.23,0.70,133.64,159.66
12,10.1.0.207,10.1.0.91,224,137,87,61.16,0.16,361.55,159.14
13,10.1.0.65,10.1.0.205,1045,696,349,66.60,3.55,31.19,40.87
14,10.1.0.205,10.1.0.65,695,656,39,94.39,0.77,113.44,96.98
15,10.1.0.13,10.1.0.202,1045,977,68,93.49,4.99,87.26,84.01
16,10.1.0.202,10.1.0.13,976,811,165,83.09,0.95,314.93,132.30
17,10.1.0.197,10.1.0.211,54,9,45,16.67,0.02,79.00,87.50
18,10.1.0.211,10.1.0.197,1,1,0,100.00,30.30,10.00,0.00
19,10.1.0.183,10.1.0.206,54,24,30,44.44,0.05,244.96,254.96
20,10.1.0.206,10.1.0.183,1,1,0,100.00,113.72,2.00,0.00
21,10.1.0.90,10.1.0.208,262,240,22,91.60,0.75,81.99,121.59
22,10.1.0.208,10.1.0.90,239,228,11,95.40,0.27,134.16,138.72
23,10.1.0.213,10.1.0.223,1335,6,1347,0.45,0.19,37.33,33.80
24,10.1.0.113,10.1.0.213,214,12,202,5.61,0.02,78.33,76.27
25,10.1.0.113,10.1.0.223,111,22,89,19.82,0.03,170.41,215.86
26,10.1.0.59,10.1.0.213,117,0,117,0.00,0.00,0.00,0.00
27,10.1.0.59,10.1.0.223,264,144,120,54.55,0.21,192.43,140.74
28,10.1.0.209,10.1.0.222,3218,651,2567,20.23,2.85,552.29,182.20
29,10.1.0.213,10.1.0.113,180,19,161,10.56,0.03,134.63,136.17
30,10.1.0.222,10.1.0.225,1901,0,2024,0.00,0.00,0.00,0.00
