FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.128,10.1.0.219,263,257,6,97.72,0.80,77.07,101.59
2,10.1.0.219,10.1.0.128,256,250,6,97.66,0.29,118.27,138.49
3,10.1.0.113,10.1.0.210,262,243,19,92.75,0.76,124.73,154.50
4,10.1.0.210,10.1.0.113,242,182,60,75.21,0.21,212.06,173.87
5,10.1.0.20,10.1.0.220,1044,993,51,95.11,5.07,88.44,84.59
6,10.1.0.220,10.1.0.20,992,985,7,99.29,1.15,30.12,35.74
7,10.1.0.162,10.1.0.210,54,53,1,98.15,0.11,36.51,51.40
8,10.1.0.210,10.1.0.162,1,1,0,100.00,119.10,2.00,0.00
9,10.1.0.219,10.1.0.225,2992,18,2970,0.60,0.08,594.89,291.82
10,10.1.0.163,10.1.0.219,627,475,152,75.76,0.65,276.23,115.51
11,10.1.0.163,10.1.0.225,341,8,333,2.35,0.01,196.38,199.86
12,10.1.0.51,10.1.0.219,274,165,109,60.22,0.24,268.99,202.01
13,10.1.0.51,10.1.0.225,162,17,145,10.49,0.03,208.00,169.81
14,10.1.0.5,10.1.0.219,184,44,140,23.91,0.07,382.57,326.95
15,10.1.0.5,10.1.0.225,185,7,176,3.78,0.01,610.14,628.50
16,10.1.0.219,10.1.0.163,577,546,31,94.63,0.79,135.10,91.01
17,10.1.0.225,10.1.0.226,644,10,662,1.55,0.05,1529.20,1938.00
18,10.1.0.219,10.1.0.51,419,161,258,38.42,0.23,142.72,122.01
19,10.1.0.219,10.1.0.5,217,9,205,4.15,0.01,119.22,134.12
20,10.1.0.213,10.1.0.225,170,11,159,6.47,0.02,366.45,161.20
21,10.1.0.213,10.1.0.226,117,22,89,18.80,0.03,170.23,127.76
22,10.1.0.134,10.1.0.225,154,6,141,3.90,0.01,504.50,781.20
23,10.1.0.134,10.1.0.226,67,4,61,5.97,0.88,37.25,28.67
24,10.1.0.225,10.1.0.213,127,20,103,15.75,0.03,226.40,189.37
25,10.1.0.225,10.1.0.134,103,7,93,6.80,0.01,452.71,683.67
26,10.1.0.88,10.1.0.212,263,96,167,36.50,0.30,179.82,174.01
27,10.1.0.212,10.1.0.88,95,62,33,65.26,0.07,273.18,270.92
28,10.1.0.210,10.1.0.223,3081,559,2517,18.14,2.44,374.41,163.40
29,10.1.0.104,10.1.0.204,263,46,217,17.49,0.14,113.41,162.00
30,10.1.0.204,10.1.0.104,46,26,20,56.52,0.03,241.62,152.40
31,10.1.0.150,10.1.0.219,54,50,4,92.59,0.11,192.56,151.90
32,10.1.0.219,10.1.0.150,1,1,0,100.00,145.75,2.00,0.00
33,10.1.0.144,10.1.0.202,54,35,19,64.81,0.07,172.14,204.82
34,10.1.0.202,10.1.0.144,1,1,0,100.00,53.97,5.00,0.00
35,10.1.0.76,10.1.0.217,264,249,15,94.32,0.78,37.60,53.77
36,10.1.0.220,10.1.0.225,2652,6,2633,0.23,0.03,888.67,1081.20
37,10.1.0.217,10.1.0.76,248,248,0,100.00,0.29,57.96,75.22
38,10.1.0.187,10.1.0.217,54,52,2,96.30,0.11,98.10,138.92
39,10.1.0.217,10.1.0.187,1,1,0,100.00,33.81,8.00,0.00
40,10.1.0.95,10.1.0.213,262,235,27,89.69,0.74,199.14,197.93
41,10.1.0.32,10.1.0.211,1041,1017,24,97.69,5.20,22.48,30.81
42,10.1.0.211,10.1.0.32,1016,813,203,80.02,0.95,361.72,137.97
43,10.1.0.213,10.1.0.95,234,164,70,70.09,0.19,399.26,212.45
44,10.1.0.120,10.1.0.206,262,212,50,80.92,0.67,48.62,66.45
45,10.1.0.206,10.1.0.120,212,162,50,76.42,0.19,318.60,162.35
46,10.1.0.175,10.1.0.211,54,52,2,96.30,0.11,23.29,36.08
47,10.1.0.211,10.1.0.175,1,1,0,100.00,53.21,5.00,0.00
48,10.1.0.108,10.1.0.205,263,137,126,52.09,0.43,33.31,41.65
49,10.1.0.205,10.1.0.108,136,118,18,86.76,0.14,305.02,152.80
50,10.1.0.212,10.1.0.224,3270,291,2969,8.90,1.23,917.89,338.91
51,10.1.0.135,10.1.0.212,156,134,22,85.90,0.18,164.87,107.39
52,10.1.0.135,10.1.0.224,175,38,132,21.71,0.06,213.63,240.65
53,10.1.0.72,10.1.0.212,169,129,37,76.33,0.18,219.74,188.23
54,10.1.0.72,10.1.0.224,496,328,167,66.13,0.47,189.19,132.97
55,10.1.0.65,10.1.0.212,107,46,61,42.99,0.07,298.41,241.11
56,10.1.0.65,10.1.0.224,105,30,75,28.57,0.04,308.27,230.21
57,10.1.0.88,10.1.0.212,100,45,54,45.00,0.06,229.20,145.84
58,10.1.0.88,10.1.0.224,366,313,53,85.52,0.44,198.74,114.60
59,10.1.0.159,10.1.0.212,114,33,81,28.95,0.05,216.21,223.38
60,10.1.0.159,10.1.0.224,175,82,89,46.86,0.12,234.68,208.65
61,10.1.0.43,10.1.0.212,99,17,81,17.17,0.02,279.35,263.12
62,10.1.0.43,10.1.0.224,221,168,51,76.02,0.24,222.46,142.57
63,10.1.0.136,10.1.0.212,105,1,103,0.95,31.98,12.00,0.00
64,10.1.0.136,10.1.0.224,286,271,15,94.76,0.38,113.51,88.15
65,10.1.0.212,10.1.0.88,118,55,56,46.61,0.08,299.15,200.65
66,10.1.0.39,10.1.0.208,1039,734,305,70.64,3.75,178.10,194.13
67,10.1.0.224,10.1.0.226,1131,2,1153,0.18,0.05,1247.50,186.00
68,10.1.0.212,10.1.0.136,37,1,35,2.70,13.60,17.00,0.00
69,10.1.0.212,10.1.0.135,106,76,30,71.70,0.11,330.43,142.04
70,10.1.0.212,10.1.0.72,191,120,71,62.83,0.18,310.33,206.48
71,10.1.0.208,10.1.0.39,733,315,418,42.97,0.37,524.79,243.86
72,10.1.0.212,10.1.0.43,73,27,46,36.99,0.04,251.70,190.58
73,10.1.0.212,10.1.0.65,132,72,60,54.55,0.11,239.28,177.76
74,10.1.0.212,10.1.0.159,100,35,65,35.00,0.05,348.37,199.59
75,10.1.0.204,10.1.0.223,6364,504,5853,7.92,2.39,814.21,219.97
76,10.1.0.223,10.1.0.226,1269,2,1634,0.16,1.30,1062.00,69.00
77,10.1.0.35,10.1.0.204,376,372,4,98.94,0.51,83.52,62.15
78,10.1.0.35,10.1.0.223,239,74,164,30.96,0.10,145.00,150.78
79,10.1.0.154,10.1.0.204,314,298,16,94.90,0.42,118.22,77.86
80,10.1.0.154,10.1.0.223,194,25,169,12.89,0.04,231.00,198.46
81,10.1.0.6,10.1.0.204,357,343,14,96.08,0.49,72.00,52.80
82,10.1.0.6,10.1.0.223,102,23,79,22.55,0.03,192.22,247.23
83,10.1.0.126,10.1.0.204,561,516,45,91.98,0.71,158.53,78.49
84,10.1.0.126,10.1.0.223,607,423,184,69.69,0.60,154.82,110.33
85,10.1.0.152,10.1.0.204,477,406,71,85.12,0.57,170.35,100.35
86,10.1.0.152,10.1.0.223,325,89,236,27.38,0.12,186.38,148.16
87,10.1.0.38,10.1.0.204,288,215,73,74.65,0.32,170.85,136.61
88,10.1.0.38,10.1.0.223,374,333,41,89.04,0.49,156.76,105.20
89,10.1.0.111,10.1.0.204,318,175,143,55.03,0.26,211.65,177.20
90,10.1.0.111,10.1.0.223,452,414,38,91.59,0.59,168.07,111.19
