FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.89,10.1.0.220,264,244,20,92.42,0.76,28.80,39.08
2,10.1.0.220,10.1.0.89,243,243,0,100.00,0.28,25.72,39.69
3,10.1.0.93,10.1.0.207,264,24,240,9.09,0.08,186.17,235.30
4,10.1.0.207,10.1.0.93,24,5,19,20.83,0.02,301.80,368.00
5,10.1.0.105,10.1.0.213,264,252,12,95.45,0.79,103.82,121.70
6,10.1.0.146,10.1.0.214,55,26,29,47.27,0.07,164.54,202.92
7,10.1.0.213,10.1.0.105,251,244,7,97.21,0.29,119.57,151.42
8,10.1.0.214,10.1.0.146,2,2,0,100.00,0.00,38.00,70.00
9,10.1.0.100,10.1.0.212,263,158,105,60.08,0.49,190.29,202.96
10,10.1.0.212,10.1.0.100,158,96,61,60.76,0.12,303.58,201.22
11,10.1.0.135,10.1.0.206,55,49,6,89.09,0.10,213.27,240.75
12,10.1.0.52,10.1.0.207,1044,705,339,67.53,3.60,231.98,194.87
13,10.1.0.207,10.1.0.52,704,372,332,52.84,0.43,425.42,189.97
14,10.1.0.206,10.1.0.135,2,2,0,100.00,0.01,204.00,395.00
15,10.1.0.96,10.1.0.208,262,244,18,93.13,0.76,118.43,153.99
16,10.1.0.208,10.1.0.96,243,223,20,91.77,0.26,139.72,158.12
17,10.1.0.75,10.1.0.216,263,259,4,98.48,0.81,17.80,29.97
18,10.1.0.216,10.1.0.75,258,254,4,98.45,0.30,77.98,105.74
19,10.1.0.220,10.1.0.224,3648,453,3189,12.42,2.07,242.40,134.67
20,10.1.0.14,10.1.0.220,732,703,29,96.04,1.00,147.46,86.85
21,10.1.0.14,10.1.0.224,453,160,293,35.32,0.24,184.44,118.65
22,10.1.0.140,10.1.0.220,387,336,51,86.82,0.49,104.76,84.41
23,10.1.0.140,10.1.0.224,501,240,261,47.90,0.35,176.41,110.90
24,10.1.0.220,10.1.0.14,641,629,12,98.13,0.89,22.50,25.71
25,10.1.0.224,10.1.0.225,2404,2,2534,0.08,0.77,528.50,240.00
26,10.1.0.207,10.1.0.221,2766,100,2661,3.62,0.41,538.03,216.03
27,10.1.0.213,10.1.0.223,1420,33,1385,2.32,0.15,1474.94,737.59
28,10.1.0.221,10.1.0.225,440,0,599,0.00,0.00,0.00,0.00
29,10.1.0.32,10.1.0.213,236,50,185,21.19,0.08,302.70,171.76
30,10.1.0.32,10.1.0.223,144,3,141,2.08,0.00,577.33,503.00
31,10.1.0.25,10.1.0.213,79,3,76,3.80,1.31,25.67,37.50
32,10.1.0.25,10.1.0.223,392,102,290,26.02,0.15,255.39,176.10
33,10.1.0.95,10.1.0.213,61,1,60,1.64,86.57,4.00,0.00
34,10.1.0.95,10.1.0.223,324,47,277,14.51,0.07,207.04,243.89
35,10.1.0.214,10.1.0.224,1542,456,1084,29.57,1.98,302.28,198.35
36,10.1.0.213,10.1.0.95,41,3,38,7.32,0.01,444.00,614.50
37,10.1.0.213,10.1.0.25,49,4,45,8.16,0.02,72.50,85.67
38,10.1.0.213,10.1.0.32,146,46,100,31.51,0.07,222.07,193.16
39,10.1.0.223,10.1.0.225,1156,0,1204,0.00,0.00,0.00,0.00
40,10.1.0.92,10.1.0.202,261,113,148,43.30,0.36,184.04,195.76
41,10.1.0.202,10.1.0.92,113,17,96,15.04,0.02,393.53,347.69
42,10.1.0.3,10.1.0.209,1043,838,205,80.35,4.28,94.43,97.91
43,10.1.0.209,10.1.0.3,837,546,291,65.23,0.64,403.63,165.15
44,10.1.0.212,10.1.0.223,1447,215,1231,14.86,0.79,447.90,205.91
45,10.1.0.55,10.1.0.216,1042,965,77,92.61,4.93,108.72,101.47
46,10.1.0.216,10.1.0.55,964,933,31,96.78,1.09,85.11,68.50
47,10.1.0.34,10.1.0.220,1040,1038,2,99.81,5.31,8.31,12.65
48,10.1.0.69,10.1.0.201,262,246,16,93.89,0.77,39.57,55.10
49,10.1.0.220,10.1.0.34,1037,1037,0,100.00,1.22,16.87,23.04
50,10.1.0.201,10.1.0.69,245,238,7,97.14,0.28,80.05,104.11
51,10.1.0.206,10.1.0.221,4135,79,4055,1.91,0.38,932.68,431.88
52,10.1.0.208,10.1.0.221,2620,15,2605,0.57,0.06,2376.27,774.93
53,10.1.0.66,10.1.0.208,1048,93,955,8.87,0.46,435.42,318.47
54,10.1.0.49,10.1.0.210,1045,647,398,61.91,3.31,116.75,120.89
55,10.1.0.210,10.1.0.49,647,363,283,56.11,0.43,88.02,109.12
56,10.1.0.208,10.1.0.66,92,30,62,32.61,0.03,231.63,276.21
57,10.1.0.216,10.1.0.223,4740,539,4201,11.37,2.54,545.17,141.18
58,10.1.0.53,10.1.0.211,1043,685,358,65.68,3.51,158.21,152.78
59,10.1.0.211,10.1.0.53,685,506,178,73.87,0.59,143.02,123.51
60,10.1.0.104,10.1.0.207,263,230,33,87.45,0.72,149.84,173.19
61,10.1.0.207,10.1.0.104,229,134,95,58.52,0.16,366.84,160.18
62,10.1.0.202,10.1.0.221,5606,158,5443,2.82,0.73,616.30,167.50
63,10.1.0.147,10.1.0.99,231,71,160,30.74,0.10,114.42,133.61
64,10.1.0.147,10.1.0.225,176,168,8,95.45,0.24,111.21,98.71
65,10.1.0.62,10.1.0.99,91,6,85,6.59,0.01,246.00,464.20
66,10.1.0.62,10.1.0.225,295,284,11,96.27,0.41,114.50,82.93
67,10.1.0.172,10.1.0.205,54,54,0,100.00,0.11,28.44,36.79
68,10.1.0.99,10.1.0.62,158,1,156,0.63,31.64,7.00,0.00
