FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.6,10.1.0.108,253,188,73,74.31,3.12,67.71,81.95
2,10.1.0.5,10.1.0.108,253,237,37,93.68,3.97,137.79,126.91
3,10.1.0.79,10.1.0.104,253,253,25,100.00,4.23,2.91,3.86
4,10.1.0.30,10.1.0.107,253,234,26,92.49,3.92,26.94,30.81
5,10.1.0.10,10.1.0.30,52,50,2,96.15,0.07,85.90,95.80
6,10.1.0.10,10.1.0.107,161,95,66,59.01,0.14,89.58,67.28
7,10.1.0.19,10.1.0.30,160,151,9,94.38,0.22,85.18,62.59
8,10.1.0.19,10.1.0.107,208,127,81,61.06,0.19,109.53,70.11
9,10.1.0.28,10.1.0.30,64,60,4,93.75,0.09,164.92,147.86
10,10.1.0.28,10.1.0.107,389,368,21,94.60,0.54,98.46,46.84
11,10.1.0.55,10.1.0.30,128,118,10,92.19,0.18,108.45,63.73
12,10.1.0.55,10.1.0.107,178,103,75,57.87,0.15,121.96,94.10
13,10.1.0.25,10.1.0.30,69,66,3,95.65,0.10,110.27,115.91
14,10.1.0.25,10.1.0.107,528,508,20,96.21,0.74,78.82,41.07
15,10.1.0.13,10.1.0.30,188,183,5,97.34,0.27,55.21,26.62
16,10.1.0.13,10.1.0.107,440,421,19,95.68,0.61,35.17,29.42
17,10.1.0.24,10.1.0.30,97,84,13,86.60,0.12,144.98,86.72
18,10.1.0.24,10.1.0.107,338,280,58,82.84,0.40,148.31,73.03
19,10.1.0.26,10.1.0.30,49,43,6,87.76,0.06,139.23,137.79
20,10.1.0.26,10.1.0.107,276,268,8,97.10,0.39,79.85,53.55
21,10.1.0.30,10.1.0.19,254,254,0,100.00,0.37,52.07,25.67
22,10.1.0.30,10.1.0.10,38,38,0,100.00,0.05,44.89,39.05
23,10.1.0.30,10.1.0.24,148,137,11,92.57,0.20,49.18,45.68
24,10.1.0.30,10.1.0.55,98,97,1,98.98,0.14,33.10,35.79
25,10.1.0.98,10.1.0.105,253,246,33,97.23,4.12,24.48,35.88
26,10.1.0.64,10.1.0.104,253,253,27,100.00,4.23,1.16,0.96
27,10.1.0.19,10.1.0.65,259,254,5,98.07,0.37,65.77,52.02
28,10.1.0.19,10.1.0.108,232,209,23,90.09,0.31,85.13,51.46
29,10.1.0.65,10.1.0.19,277,276,1,99.64,0.40,23.49,20.52
30,10.1.0.65,10.1.0.70,193,192,1,99.48,0.29,13.91,15.97
31,10.1.0.70,10.1.0.6,362,362,0,100.00,0.53,5.13,5.11
32,10.1.0.108,10.1.0.53,70,70,0,100.00,0.10,17.73,19.38
33,10.1.0.53,10.1.0.2,26,26,0,100.00,0.04,11.31,14.36
34,10.1.0.2,10.1.0.5,37,37,0,100.00,0.06,2.38,3.44
35,10.1.0.20,10.1.0.105,252,247,33,98.02,4.15,18.52,22.09
36,10.1.0.23,10.1.0.109,252,251,23,99.60,4.22,1.13,0.84
37,10.1.0.90,10.1.0.106,252,247,6,98.02,4.15,4.60,6.09
38,10.1.0.74,10.1.0.106,252,223,29,88.49,3.76,6.27,8.87
39,10.1.0.96,10.1.0.109,252,252,32,100.00,4.23,1.66,1.76
40,10.1.0.28,10.1.0.19,94,85,9,90.43,0.13,201.95,86.40
41,10.1.0.28,10.1.0.111,489,212,277,43.35,0.31,215.65,85.57
42,10.1.0.25,10.1.0.19,82,73,9,89.02,0.11,102.07,108.46
43,10.1.0.25,10.1.0.111,514,286,228,55.64,0.42,179.72,72.22
44,10.1.0.26,10.1.0.19,62,55,7,88.71,0.08,181.53,145.17
45,10.1.0.26,10.1.0.111,186,97,89,52.15,0.15,163.30,90.77
46,10.1.0.107,10.1.0.19,54,41,13,75.93,0.06,163.78,148.38
47,10.1.0.107,10.1.0.111,331,280,51,84.59,0.41,197.86,62.05
48,10.1.0.105,10.1.0.1,103,103,0,100.00,0.15,51.68,32.14
49,10.1.0.98,10.1.0.1,200,174,26,87.00,0.26,74.95,62.66
50,10.1.0.98,10.1.0.59,110,109,1,99.09,0.16,39.51,37.06
51,10.1.0.59,10.1.0.1,165,134,30,81.21,0.19,109.84,74.59
52,10.1.0.59,10.1.0.62,156,146,10,93.59,0.21,66.53,43.21
53,10.1.0.1,10.1.0.20,164,164,0,100.00,0.24,56.64,32.57
54,10.1.0.30,10.1.0.25,185,185,0,100.00,0.27,41.18,29.10
55,10.1.0.30,10.1.0.28,274,256,18,93.43,0.37,47.84,35.45
56,10.1.0.100,10.1.0.109,252,235,42,93.25,3.95,2.30,2.70
57,10.1.0.85,10.1.0.107,252,228,33,90.48,3.83,28.73,29.98
58,10.1.0.10,10.1.0.85,120,120,0,100.00,0.18,43.42,35.99
59,10.1.0.30,10.1.0.85,63,63,0,100.00,0.09,34.03,38.08
60,10.1.0.19,10.1.0.85,162,154,8,95.06,0.23,255.79,63.93
61,10.1.0.24,10.1.0.85,74,71,3,95.95,0.11,160.44,125.86
62,10.1.0.13,10.1.0.85,96,92,4,95.83,0.14,44.07,47.46
63,10.1.0.28,10.1.0.85,122,112,10,91.80,0.16,121.65,85.60
64,10.1.0.55,10.1.0.85,72,68,4,94.44,0.10,91.85,89.40
65,10.1.0.25,10.1.0.85,64,61,3,95.31,0.09,70.52,75.05
66,10.1.0.26,10.1.0.85,63,50,13,79.37,0.07,181.66,133.27
67,10.1.0.85,10.1.0.26,61,48,13,78.69,0.07,66.62,60.79
68,10.1.0.85,10.1.0.55,96,96,0,100.00,0.14,55.25,56.09
69,10.1.0.85,10.1.0.10,45,43,2,95.56,0.06,30.51,43.40
70,10.1.0.85,10.1.0.13,124,124,0,100.00,0.18,73.72,56.47
71,10.1.0.49,10.1.0.105,252,225,43,89.29,3.78,5.43,6.42
72,10.1.0.85,10.1.0.28,224,218,6,97.32,0.31,55.77,45.18
73,10.1.0.85,10.1.0.25,234,225,9,96.15,0.32,64.82,35.72
74,10.1.0.85,10.1.0.19,98,98,0,100.00,0.14,24.53,27.80
75,10.1.0.53,10.1.0.108,251,250,30,99.60,4.22,10.12,12.61
76,10.1.0.72,10.1.0.110,251,208,48,82.87,3.49,29.81,23.91
77,10.1.0.108,10.1.0.21,70,66,4,94.29,0.10,63.97,59.80
78,10.1.0.108,10.1.0.19,112,74,38,66.07,0.11,53.43,44.33
79,10.1.0.54,10.1.0.95,266,258,8,96.99,0.38,48.79,33.77
80,10.1.0.54,10.1.0.111,467,371,96,79.44,0.55,84.44,43.22
81,10.1.0.63,10.1.0.95,147,139,8,94.56,0.20,73.67,52.48
82,10.1.0.63,10.1.0.111,376,363,13,96.54,0.54,43.05,30.65
83,10.1.0.74,10.1.0.95,145,135,10,93.10,0.20,49.55,40.51
84,10.1.0.74,10.1.0.111,957,949,8,99.16,1.39,23.68,13.80
85,10.1.0.19,10.1.0.53,130,125,5,96.15,0.19,67.01,50.52
86,10.1.0.26,10.1.0.24,127,118,9,92.91,0.17,118.73,71.58
87,10.1.0.107,10.1.0.24,114,98,16,85.96,0.14,199.31,108.39
88,10.1.0.25,10.1.0.24,44,41,3,93.18,0.06,80.56,92.55
89,10.1.0.28,10.1.0.24,105,75,30,71.43,0.12,164.59,115.05
90,10.1.0.82,10.1.0.84,103,101,2,98.06,0.15,90.78,71.54
91,10.1.0.82,10.1.0.111,384,216,168,56.25,0.32,180.98,80.95
92,10.1.0.90,10.1.0.84,173,173,0,100.00,0.25,17.01,17.94
93,10.1.0.90,10.1.0.111,369,320,49,86.72,0.47,50.88,29.02
94,10.1.0.24,10.1.0.25,112,80,32,71.43,0.12,183.84,130.00
95,10.1.0.24,10.1.0.21,136,126,10,92.65,0.19,150.94,77.22
96,10.1.0.84,10.1.0.90,267,256,11,95.88,0.37,11.89,15.31
97,10.1.0.84,10.1.0.95,240,239,1,99.58,0.35,13.28,17.02
98,10.1.0.84,10.1.0.82,194,193,1,99.48,0.28,15.21,14.58
99,10.1.0.24,10.1.0.28,69,49,20,71.01,0.07,143.35,99.90
100,10.1.0.21,10.1.0.79,183,181,2,98.91,0.26,24.20,23.80
101,10.1.0.95,10.1.0.68,157,149,8,94.90,0.22,60.86,37.48
102,10.1.0.53,10.1.0.31,99,99,0,100.00,0.14,35.59,37.67
103,10.1.0.68,10.1.0.79,311,298,13,95.82,0.43,55.01,33.22
104,10.1.0.79,10.1.0.104,377,374,3,99.20,0.55,11.80,9.35
105,10.1.0.77,10.1.0.103,251,235,31,93.63,3.98,1.88,1.79
106,10.1.0.31,10.1.0.21,117,116,1,99.15,0.17,11.75,14.27
107,10.1.0.95,10.1.0.103,243,240,3,98.77,0.35,31.73,26.94
108,10.1.0.95,10.1.0.84,451,445,6,98.67,0.65,23.35,18.35
109,10.1.0.82,10.1.0.81,269,228,41,84.76,0.33,103.58,55.24
110,10.1.0.106,10.1.0.94,206,206,0,100.00,0.30,50.70,34.48
111,10.1.0.106,10.1.0.111,538,493,45,91.64,0.73,51.31,25.47
112,10.1.0.90,10.1.0.94,376,370,6,98.40,0.53,32.64,22.66
113,10.1.0.93,10.1.0.94,91,65,25,71.43,0.10,111.42,73.91
114,10.1.0.93,10.1.0.111,184,175,9,95.11,0.26,42.61,38.11
115,10.1.0.94,10.1.0.106,592,554,38,93.58,0.81,28.13,19.59
116,10.1.0.94,10.1.0.98,327,318,9,97.25,0.47,60.25,28.64
117,10.1.0.94,10.1.0.93,149,81,68,54.36,0.12,271.91,97.89
118,10.1.0.98,10.1.0.105,280,256,24,91.43,0.38,76.78,41.08
119,10.1.0.95,10.1.0.74,224,171,53,76.34,0.25,85.26,47.19
120,10.1.0.62,10.1.0.105,149,142,7,95.30,0.21,42.35,36.21
121,10.1.0.38,10.1.0.110,251,248,22,98.80,4.18,2.49,3.15
122,10.1.0.85,10.1.0.24,156,153,3,98.08,0.22,42.94,45.15
123,10.1.0.30,10.1.0.26,64,49,15,76.56,0.07,66.33,64.81
124,10.1.0.24,10.1.0.26,153,145,8,94.77,0.21,47.66,46.59
125,10.1.0.3,10.1.0.105,251,220,47,87.65,3.74,3.07,3.29
126,10.1.0.63,10.1.0.107,251,207,50,82.47,3.52,11.08,14.57
127,10.1.0.106,10.1.0.47,238,238,0,100.00,0.34,62.73,30.87
128,10.1.0.94,10.1.0.47,337,322,15,95.55,0.47,94.62,37.68
129,10.1.0.93,10.1.0.47,50,31,19,62.00,0.05,82.29,55.67
130,10.1.0.105,10.1.0.18,61,61,0,100.00,0.09,69.82,65.62
131,10.1.0.105,10.1.0.98,233,216,17,92.70,0.31,65.88,44.93
132,10.1.0.47,10.1.0.14,216,209,7,96.76,0.30,14.53,19.24
133,10.1.0.47,10.1.0.106,326,321,5,98.47,0.47,41.60,18.77
134,10.1.0.14,10.1.0.66,293,277,16,94.54,0.40,65.65,40.94
135,10.1.0.66,10.1.0.109,300,289,11,96.33,0.43,12.99,13.21
136,10.1.0.55,10.1.0.107,250,214,40,85.60,3.62,26.26,31.53
137,10.1.0.81,10.1.0.82,284,194,90,68.31,0.28,89.91,76.93
138,10.1.0.81,10.1.0.98,279,276,3,98.92,0.40,21.34,18.89
139,10.1.0.14,10.1.0.110,224,220,4,98.21,0.32,33.10,25.42
140,10.1.0.14,10.1.0.47,698,626,69,89.68,0.92,71.70,42.16
141,10.1.0.109,10.1.0.29,232,232,0,100.00,0.33,9.18,10.13
142,10.1.0.109,10.1.0.66,97,83,14,85.57,0.12,21.86,23.39
143,10.1.0.66,10.1.0.29,139,137,2,98.56,0.20,17.12,18.97
144,10.1.0.66,10.1.0.14,528,520,8,98.48,0.76,31.53,18.68
145,10.1.0.29,10.1.0.110,419,407,12,97.14,0.59,15.35,15.62
146,10.1.0.18,10.1.0.33,83,83,0,100.00,0.12,31.66,41.55
147,10.1.0.70,10.1.0.72,235,233,2,99.15,0.35,7.34,4.94
148,10.1.0.70,10.1.0.88,72,71,1,98.61,0.10,13.86,17.44
149,10.1.0.33,10.1.0.109,331,321,10,96.98,0.47,17.19,10.14
150,10.1.0.88,10.1.0.8,445,444,1,99.78,0.65,16.76,12.75
151,10.1.0.8,10.1.0.110,422,420,2,99.53,0.62,9.29,9.29
152,10.1.0.60,10.1.0.102,249,248,24,99.60,4.22,2.06,2.65
153,10.1.0.25,10.1.0.107,249,245,18,98.39,4.17,28.76,35.93
154,10.1.0.70,10.1.0.107,249,195,58,78.31,3.33,13.07,13.40
155,10.1.0.1,10.1.0.105,249,246,28,98.80,4.18,12.72,17.57
156,10.1.0.22,10.1.0.109,249,247,27,99.20,4.20,2.20,2.18
157,10.1.0.95,10.1.0.67,202,202,0,100.00,0.30,32.95,24.39
158,10.1.0.103,10.1.0.67,199,189,10,94.97,0.28,16.37,13.82
159,10.1.0.103,10.1.0.95,171,151,19,88.30,0.23,28.97,26.47
160,10.1.0.68,10.1.0.67,185,166,19,89.73,0.24,46.46,33.69
161,10.1.0.68,10.1.0.95,189,148,41,78.31,0.22,68.03,48.29
162,10.1.0.67,10.1.0.102,234,225,9,96.15,0.33,25.17,22.29
163,10.1.0.84,10.1.0.46,150,143,7,95.33,0.21,21.73,23.82
164,10.1.0.54,10.1.0.46,147,133,14,90.48,0.20,40.15,45.64
165,10.1.0.46,10.1.0.54,324,205,119,63.27,0.30,139.73,58.39
166,10.1.0.46,10.1.0.67,118,118,0,100.00,0.17,35.66,30.88
167,10.1.0.30,10.1.0.65,85,85,0,100.00,0.13,46.19,30.37
168,10.1.0.10,10.1.0.65,758,757,1,99.87,1.12,28.32,15.31
169,10.1.0.85,10.1.0.65,191,190,1,99.48,0.29,69.43,32.76
170,10.1.0.55,10.1.0.65,52,49,3,94.23,0.07,145.80,134.67
171,10.1.0.28,10.1.0.65,94,87,7,92.55,0.13,134.08,103.30
172,10.1.0.25,10.1.0.65,54,53,1,98.15,0.08,59.11,82.56
173,10.1.0.13,10.1.0.65,54,48,6,88.89,0.07,115.60,106.64
174,10.1.0.65,10.1.0.28,248,238,10,95.97,0.35,84.70,30.27
175,10.1.0.65,10.1.0.25,100,89,11,89.00,0.13,49.49,46.86
176,10.1.0.65,10.1.0.10,935,934,1,99.89,1.38,17.57,7.96
177,10.1.0.40,10.1.0.105,249,247,25,99.20,4.20,3.09,4.46
178,10.1.0.50,10.1.0.101,249,242,26,97.19,4.12,1.68,1.66
179,10.1.0.35,10.1.0.104,249,248,31,99.60,4.22,0.92,0.50
180,10.1.0.33,10.1.0.109,249,248,29,99.60,4.22,2.20,2.57
181,10.1.0.92,10.1.0.107,248,217,38,87.50,3.70,24.11,26.19
182,10.1.0.55,10.1.0.92,146,145,1,99.32,0.22,56.21,56.71
183,10.1.0.65,10.1.0.92,159,159,0,100.00,0.24,27.77,23.13
184,10.1.0.28,10.1.0.92,155,138,17,89.03,0.21,150.54,83.27
185,10.1.0.30,10.1.0.92,166,164,2,98.80,0.24,41.67,47.60
186,10.1.0.70,10.1.0.92,80,74,6,92.50,0.11,17.76,18.68
187,10.1.0.70,10.1.0.65,179,150,29,83.80,0.22,32.07,33.03
188,10.1.0.25,10.1.0.92,150,139,11,92.67,0.21,94.19,80.45
189,10.1.0.10,10.1.0.92,111,111,0,100.00,0.17,98.70,64.43
190,10.1.0.85,10.1.0.92,105,98,7,93.33,0.15,98.57,81.72
191,10.1.0.92,10.1.0.28,332,302,30,90.96,0.44,58.10,36.81
