FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.66,10.1.0.201,1014,978,581,96.45,4.70,61.41,64.59
2,10.1.0.48,10.1.0.211,1012,958,490,94.66,4.62,110.51,101.38
3,10.1.0.26,10.1.0.210,1012,726,565,71.74,3.50,231.09,175.14
4,10.1.0.86,10.1.0.205,259,247,113,95.37,0.70,68.39,99.89
5,10.1.0.64,10.1.0.213,1010,877,159,86.83,4.24,194.40,168.38
6,10.1.0.84,10.1.0.216,259,248,126,95.75,0.71,105.57,124.64
7,10.1.0.1,10.1.0.199,56,6,50,10.71,0.01,853.17,988.60
8,10.1.0.1,10.1.0.221,392,42,347,10.71,0.06,297.02,320.07
9,10.1.0.143,10.1.0.164,158,52,100,32.91,0.08,355.75,265.59
10,10.1.0.143,10.1.0.221,334,21,311,6.29,0.03,190.81,256.45
11,10.1.0.114,10.1.0.214,259,195,116,75.29,0.56,196.03,215.31
12,10.1.0.135,10.1.0.214,148,37,111,25.00,0.06,327.08,225.67
13,10.1.0.135,10.1.0.221,899,242,657,26.92,0.35,321.85,139.05
14,10.1.0.38,10.1.0.214,40,6,34,15.00,0.01,709.83,710.80
15,10.1.0.38,10.1.0.221,1251,844,405,67.47,1.19,247.01,82.68
16,10.1.0.64,10.1.0.214,41,6,35,14.63,0.01,215.83,140.00
17,10.1.0.64,10.1.0.221,2724,2219,505,81.46,3.22,189.56,55.99
18,10.1.0.150,10.1.0.214,30,5,25,16.67,0.01,1116.20,1047.00
19,10.1.0.150,10.1.0.221,1250,902,348,72.16,1.30,248.98,80.99
20,10.1.0.196,10.1.0.214,33,3,30,9.09,0.02,286.67,262.50
21,10.1.0.196,10.1.0.221,983,566,413,57.58,0.83,289.05,105.66
22,10.1.0.214,10.1.0.64,62,23,39,37.10,2.07,112.78,64.45
23,10.1.0.214,10.1.0.196,23,2,21,8.70,0.01,1414.50,787.00
24,10.1.0.214,10.1.0.135,147,24,121,16.33,0.03,253.00,209.26
25,10.1.0.79,10.1.0.213,259,200,69,77.22,0.57,257.06,237.98
26,10.1.0.195,10.1.0.126,133,8,124,6.02,0.01,608.88,612.29
27,10.1.0.195,10.1.0.221,397,98,298,24.69,0.15,284.09,165.88
28,10.1.0.171,10.1.0.126,155,23,131,14.84,0.03,337.91,296.00
29,10.1.0.171,10.1.0.221,501,33,468,6.59,0.05,359.97,298.12
30,10.1.0.183,10.1.0.126,67,5,62,7.46,0.02,785.60,799.50
31,10.1.0.183,10.1.0.221,512,108,404,21.09,0.15,295.39,248.27
32,10.1.0.214,10.1.0.35,36,3,33,8.33,0.01,719.67,557.50
33,10.1.0.135,10.1.0.59,49,3,46,6.12,0.01,58.67,111.00
34,10.1.0.38,10.1.0.59,24,3,21,12.50,0.00,37.67,56.00
35,10.1.0.59,10.1.0.38,89,17,72,19.10,0.04,438.76,388.19
36,10.1.0.59,10.1.0.49,151,63,87,41.72,0.09,270.97,186.37
37,10.1.0.59,10.1.0.135,96,5,91,5.21,0.01,138.80,223.00
38,10.1.0.49,10.1.0.210,550,367,183,66.73,0.52,264.51,118.72
