FlowID,SrcAddr,DstAddr,TxPackets,RxPackets,LostPackets,PDR_pct,Throughput_kbps,AvgDelay_ms,AvgJitter_ms
1,10.1.0.47,10.1.0.165,1014,990,440,97.63,4.76,41.67,53.76
2,10.1.0.14,10.1.0.153,1012,982,363,97.04,4.73,9.36,14.99
3,10.1.0.40,10.1.0.158,1012,983,402,97.13,4.74,61.74,56.29
4,10.1.0.78,10.1.0.148,150,48,101,32.00,0.07,309.56,237.02
5,10.1.0.78,10.1.0.166,1392,1064,328,76.44,1.53,200.56,67.87
6,10.1.0.32,10.1.0.148,103,24,79,23.30,0.04,184.71,148.26
7,10.1.0.32,10.1.0.166,212,33,179,15.57,0.05,103.82,138.84
8,10.1.0.125,10.1.0.148,71,14,56,19.72,0.02,383.14,362.31
9,10.1.0.125,10.1.0.166,846,600,241,70.92,0.84,265.82,95.04
10,10.1.0.75,10.1.0.148,52,11,37,21.15,0.02,178.45,198.80
11,10.1.0.75,10.1.0.166,960,706,252,73.54,1.02,250.10,80.74
12,10.1.0.87,10.1.0.148,26,5,21,19.23,0.02,133.20,173.50
13,10.1.0.87,10.1.0.166,741,539,197,72.74,0.78,285.52,105.12
14,10.1.0.148,10.1.0.87,74,14,60,18.92,0.02,140.57,82.31
15,10.1.0.148,10.1.0.149,141,82,59,58.16,0.12,194.90,152.81
16,10.1.0.148,10.1.0.32,106,34,71,32.08,0.05,135.35,114.55
17,10.1.0.148,10.1.0.75,45,8,36,17.78,0.01,378.75,229.86
18,10.1.0.149,10.1.0.165,255,100,155,39.22,0.14,263.03,159.72
19,10.1.0.98,10.1.0.162,259,218,114,84.17,0.62,147.64,144.94
20,10.1.0.48,10.1.0.158,1010,1005,396,99.50,4.85,5.95,9.82
21,10.1.0.71,10.1.0.157,259,227,77,87.64,0.65,124.52,110.34
22,10.1.0.61,10.1.0.157,257,249,8,96.89,0.35,133.49,77.58
23,10.1.0.61,10.1.0.166,413,21,383,5.08,0.03,435.86,330.05
24,10.1.0.140,10.1.0.157,328,301,27,91.77,0.42,180.16,88.43
25,10.1.0.140,10.1.0.166,563,66,495,11.72,0.10,195.83,159.60
26,10.1.0.143,10.1.0.157,684,584,97,85.38,0.82,245.83,100.69
27,10.1.0.143,10.1.0.166,2677,2301,375,85.95,3.33,234.15,44.01
28,10.1.0.110,10.1.0.157,328,233,95,71.04,0.33,245.08,111.29
29,10.1.0.110,10.1.0.166,613,155,453,25.29,0.22,308.14,167.66
30,10.1.0.13,10.1.0.157,92,30,62,32.61,0.04,318.40,105.34
31,10.1.0.13,10.1.0.166,743,503,234,67.70,0.73,230.95,70.58
32,10.1.0.157,10.1.0.143,2494,2413,81,96.75,3.47,58.52,24.38
33,10.1.0.157,10.1.0.61,183,182,1,99.45,0.26,45.98,40.29
34,10.1.0.157,10.1.0.140,283,279,4,98.59,0.41,42.08,40.91
35,10.1.0.157,10.1.0.110,452,425,25,94.03,0.61,77.93,57.70
36,10.1.0.157,10.1.0.13,144,8,133,5.56,0.01,40.50,65.43
37,10.1.0.157,10.1.0.71,360,344,16,95.56,0.50,83.67,54.13
38,10.1.0.61,10.1.0.71,148,103,45,69.59,0.15,133.38,120.63
39,10.1.0.140,10.1.0.71,72,41,31,56.94,0.06,242.54,248.20
40,10.1.0.143,10.1.0.9,53,20,33,37.74,0.03,417.70,295.05
41,10.1.0.71,10.1.0.19,569,501,68,88.05,0.71,206.24,81.47
42,10.1.0.71,10.1.0.61,328,128,199,39.02,0.19,231.28,137.11
43,10.1.0.71,10.1.0.140,170,41,127,24.12,0.06,308.85,154.55
44,10.1.0.19,10.1.0.153,413,407,6,98.55,0.58,49.80,29.59
45,10.1.0.157,10.1.0.17,379,371,8,97.89,0.54,49.21,48.93
46,10.1.0.61,10.1.0.17,256,245,11,95.70,0.35,121.34,99.66
47,10.1.0.140,10.1.0.17,259,253,6,97.68,0.37,153.02,105.29
48,10.1.0.71,10.1.0.17,410,326,84,79.51,0.47,246.38,100.90
49,10.1.0.110,10.1.0.17,113,58,55,51.33,0.08,241.43,220.35
50,10.1.0.143,10.1.0.17,106,43,62,40.57,0.06,250.70,184.00
51,10.1.0.19,10.1.0.60,793,781,12,98.49,1.12,48.86,35.63
52,10.1.0.19,10.1.0.71,1314,1308,6,99.54,1.86,40.43,24.02
53,10.1.0.153,10.1.0.60,132,81,51,61.36,0.12,97.90,91.47
54,10.1.0.153,10.1.0.19,202,200,2,99.01,0.28,43.29,52.20
55,10.1.0.13,10.1.0.21,142,41,101,28.87,0.06,267.00,200.90
56,10.1.0.60,10.1.0.84,802,770,32,96.01,1.11,91.97,44.84
57,10.1.0.17,10.1.0.104,855,726,129,84.91,1.04,202.24,87.56
58,10.1.0.17,10.1.0.140,274,221,53,80.66,0.32,247.33,139.40
59,10.1.0.21,10.1.0.13,260,76,182,29.23,0.11,176.21,150.79
60,10.1.0.21,10.1.0.104,403,315,87,78.16,0.45,178.06,140.43
61,10.1.0.104,10.1.0.158,750,646,104,86.13,0.88,260.48,72.67
62,10.1.0.92,10.1.0.165,259,186,144,71.81,0.53,185.44,155.68
63,10.1.0.84,10.1.0.158,1036,985,51,95.08,1.40,112.53,53.93
64,10.1.0.99,10.1.0.157,259,255,50,98.46,0.73,26.72,42.91
65,10.1.0.57,10.1.0.161,259,130,138,50.19,0.37,117.63,90.88
66,10.1.0.32,10.1.0.161,233,179,54,76.82,0.26,270.74,124.58
67,10.1.0.78,10.1.0.161,365,269,96,73.70,0.39,226.66,122.20
68,10.1.0.148,10.1.0.161,400,276,123,69.00,0.39,233.62,107.70
69,10.1.0.13,10.1.0.161,269,122,144,45.35,0.18,325.82,201.71
70,10.1.0.75,10.1.0.161,189,81,108,42.86,0.12,263.21,241.65
71,10.1.0.125,10.1.0.161,205,58,147,28.29,0.08,343.28,171.42
72,10.1.0.110,10.1.0.161,175,20,155,11.43,0.03,187.80,152.16
73,10.1.0.87,10.1.0.161,90,9,81,10.00,0.02,355.56,443.00
74,10.1.0.44,10.1.0.161,77,19,56,24.68,0.03,184.32,181.78
75,10.1.0.44,10.1.0.166,367,245,119,66.76,0.36,293.98,128.37
76,10.1.0.161,10.1.0.32,243,157,86,64.61,0.23,311.81,118.90
77,10.1.0.161,10.1.0.87,34,4,30,11.76,0.02,35.00,77.33
78,10.1.0.161,10.1.0.44,87,9,77,10.34,0.03,178.67,160.12
79,10.1.0.161,10.1.0.125,94,18,76,19.15,0.03,308.72,137.41
80,10.1.0.161,10.1.0.75,189,54,135,28.57,0.08,313.33,138.62
81,10.1.0.161,10.1.0.128,74,11,63,14.86,0.02,291.82,204.20
82,10.1.0.32,10.1.0.128,83,10,73,12.05,0.01,302.00,410.33
83,10.1.0.104,10.1.0.94,143,60,83,41.96,0.09,204.47,161.29
84,10.1.0.104,10.1.0.21,673,180,485,26.75,0.26,304.41,186.75
85,10.1.0.158,10.1.0.94,158,57,101,36.08,0.08,130.44,147.59
86,10.1.0.158,10.1.0.84,715,702,13,98.18,1.01,51.37,36.95
87,10.1.0.148,10.1.0.7,140,110,30,78.57,0.15,281.45,118.50
88,10.1.0.78,10.1.0.7,251,95,155,37.85,0.14,258.84,224.91
89,10.1.0.125,10.1.0.7,91,20,68,21.98,0.03,346.00,282.16
90,10.1.0.75,10.1.0.7,136,0,134,0.00,0.00,0.00,0.00
91,10.1.0.87,10.1.0.7,64,11,50,17.19,0.03,197.09,300.60
92,10.1.0.149,10.1.0.7,212,11,201,5.19,0.02,77.00,115.50
93,10.1.0.149,10.1.0.148,346,101,242,29.19,0.15,274.40,135.88
94,10.1.0.84,10.1.0.60,781,712,69,91.17,1.02,141.48,72.40
